t, E, sx, sy, vx, vy, ax, ay, ts
11.975616, 6.3989562E8, 500.0, 208.51372, 0.0, -14099.634,0.0, 927262.94, 0.0034522722
11.979069, 6.6902874E8, 500.0, 167.0332, 0.0, -9511.113,0.0, 1207441.1, 0.0034522722
11.982521, 6.8793568E8, 500.0, 142.62944, 0.0, -4343.3,0.0, 1414843.8, 0.0034522722
11.985973, 6.9448666E8, 500.0, 136.79349, 0.0, 1091.7783,0.0, 1536862.5, 0.0034522722
11.989426, 6.8779744E8, 500.0, 149.89479, 0.0, 6465.6523,0.0, 1566042.2, 0.0034522722
11.992878, 6.6840506E8, 500.0, 181.1578, 0.0, 11453.264,0.0, 1500535.9, 0.0034522722
11.99633, 6.3820954E8, 500.0, 228.70792, 0.0, 15752.624,0.0, 1344220.8, 0.0034522722
11.999783, 6.0019168E8, 500.0, 289.68384, 0.0, 19103.104,0.0, 1106470.1, 0.0034522722
12.003235, 5.5796403E8, 500.0, 360.4097, 0.0, 21301.227,0.0, 801590.6, 0.0034522722
12.006687, 5.15244576E8, 500.0, 436.61676, 0.0, 22213.031,0.0, 447961.3, 0.0034522722
12.010139, 5.1370384E8, 500.0, 513.701, 0.0, 22645.299,0.0, 66926.0, 0.0034522722
12.013592, 5.5284883E8, 500.0, 592.9603, 0.0, 22597.176,0.0, 181504.86, 0.0034522722
12.017044, 5.9485594E8, 500.0, 669.69196, 0.0, 21182.363,0.0, -214791.84, 0.0034522722
12.020496, 6.3651405E8, 500.0, 739.25305, 0.0, 18485.213,0.0, -598449.94, 0.0034522722
12.023949, 6.7439974E8, 500.0, 797.43024, 0.0, 14667.706,0.0, -946255.44, 0.0034522722
12.027401, 7.0495296E8, 500.0, 840.6949, 0.0, 9959.727,0.0, -1237141.4, 0.0034522722
12.030853, 7.2500026E8, 500.0, 866.41724, 0.0, 4645.217,0.0, -1453464.6, 0.0034522722
12.034306, 7.3226899E8, 500.0, 873.02606, 0.0, -954.94775,0.0, -1582076.4, 0.0034522722
12.037758, 7.2578189E8, 500.0, 860.1047, 0.0, -6502.33,0.0, -1615120.5, 0.0034522722
12.04121, 7.0605203E8, 500.0, 828.41724, 0.0, -11661.385,0.0, -1550513.6, 0.0034522722
12.044662, 6.7502867E8, 500.0, 779.86346, 0.0, -16119.755,0.0, -1392076.4, 0.0034522722
12.048115, 6.3580595E8, 500.0, 717.36487, 0.0, -19607.182,0.0, -1149307.6, 0.0034522722
12.051567, 5.9215168E8, 500.0, 644.6889, 0.0, -21911.889,0.0, -836814.5, 0.0034522722
12.055019, 5.4795283E8, 500.0, 566.22186, 0.0, -22893.44,0.0, -473434.72, 0.0034522722
12.058472, 5.4625722E8, 500.0, 486.7042, 0.0, -23354.365,0.0, -81099.51, 0.0034522722
12.061924, 5.8663699E8, 500.0, 404.98502, 0.0, -23292.041,0.0, -183511.17, 0.0034522722
